user_id,event_time,event_type,used_choptrack,used_chopguide,first_event_time,days_since_first,retained_7d
461,2025-03-31 00:00:00,use_chopguide,False,True,2025-03-31 00:00:00,0,False
461,2025-03-31 00:00:00,use_choptrack,True,False,2025-03-31 00:00:00,0,False
461,2025-03-31 00:00:00,login,False,False,2025-03-31 00:00:00,0,False
461,2025-03-31 00:00:00,use_choptrack,True,False,2025-03-31 00:00:00,0,False
461,2025-03-31 00:00:00,use_choptrack,True,False,2025-03-31 00:00:00,0,False
461,2025-03-31 00:00:00,use_choptrack,True,False,2025-03-31 00:00:00,0,False
461,2025-03-31 00:00:00,use_choptrack,True,False,2025-03-31 00:00:00,0,False
461,2025-03-31 00:00:00,view_recipe,False,False,2025-03-31 00:00:00,0,False
461,2025-03-31 00:00:00,login,False,False,2025-03-31 00:00:00,0,False
461,2025-03-31 00:00:00,view_recipe,False,False,2025-03-31 00:00:00,0,False
461,2025-03-31 00:00:00,view_recipe,False,False,2025-03-31 00:00:00,0,False
461,2025-03-31 00:00:00,use_choptrack,True,False,2025-03-31 00:00:00,0,False
461,2025-03-31 00:00:00,save_recipe,False,False,2025-03-31 00:00:00,0,False
461,2025-03-31 00:00:00,view_recipe,False,False,2025-03-31 00:00:00,0,False
462,2025-02-17 18:00:00,login,False,False,2025-02-17 18:00:00,0,False
462,2025-02-19 09:00:00,login,False,False,2025-02-17 18:00:00,1,False
462,2025-02-21 03:00:00,use_choptrack,True,False,2025-02-17 18:00:00,3,False
462,2025-02-21 20:00:00,view_recipe,False,False,2025-02-17 18:00:00,4,False
462,2025-02-22 15:00:00,use_chopguide,False,True,2025-02-17 18:00:00,4,False
462,2025-02-27 03:00:00,login,False,False,2025-02-17 18:00:00,9,True
462,2025-03-02 07:00:00,login,False,False,2025-02-17 18:00:00,12,True
462,2025-03-03 20:00:00,view_recipe,False,False,2025-02-17 18:00:00,14,True
462,2025-03-03 20:00:00,use_choptrack,True,False,2025-02-17 18:00:00,14,True
462,2025-03-05 23:00:00,use_choptrack,True,False,2025-02-17 18:00:00,16,True
462,2025-03-09 10:00:00,login,False,False,2025-02-17 18:00:00,19,True
462,2025-03-19 06:00:00,save_recipe,False,False,2025-02-17 18:00:00,29,True
462,2025-03-23 22:00:00,view_recipe,False,False,2025-02-17 18:00:00,34,True
462,2025-03-29 04:00:00,use_chopguide,False,True,2025-02-17 18:00:00,39,True
463,2025-03-26 03:00:00,use_choptrack,True,False,2025-03-26 03:00:00,0,False
463,2025-03-26 04:00:00,login,False,False,2025-03-26 03:00:00,0,False
463,2025-03-26 05:00:00,logout,False,False,2025-03-26 03:00:00,0,False
463,2025-03-26 06:00:00,view_recipe,False,False,2025-03-26 03:00:00,0,False
463,2025-03-26 14:00:00,use_choptrack,True,False,2025-03-26 03:00:00,0,False
463,2025-03-26 14:00:00,save_recipe,False,False,2025-03-26 03:00:00,0,False
463,2025-03-26 20:00:00,login,False,False,2025-03-26 03:00:00,0,False
463,2025-03-26 20:00:00,logout,False,False,2025-03-26 03:00:00,0,False
463,2025-03-26 22:00:00,view_recipe,False,False,2025-03-26 03:00:00,0,False
463,2025-03-27 02:00:00,view_recipe,False,False,2025-03-26 03:00:00,0,False
463,2025-03-27 04:00:00,login,False,False,2025-03-26 03:00:00,1,False
463,2025-03-27 10:00:00,save_recipe,False,False,2025-03-26 03:00:00,1,False
463,2025-03-27 11:00:00,save_recipe,False,False,2025-03-26 03:00:00,1,False
463,2025-03-27 16:00:00,login,False,False,2025-03-26 03:00:00,1,False
463,2025-03-28 08:00:00,login,False,False,2025-03-26 03:00:00,2,False
463,2025-03-28 09:00:00,save_recipe,False,False,2025-03-26 03:00:00,2,False
463,2025-03-28 15:00:00,login,False,False,2025-03-26 03:00:00,2,False
463,2025-03-28 20:00:00,use_choptrack,True,False,2025-03-26 03:00:00,2,False
463,2025-03-28 22:00:00,use_choptrack,True,False,2025-03-26 03:00:00,2,False
463,2025-03-29 03:00:00,save_recipe,False,False,2025-03-26 03:00:00,3,False
463,2025-03-29 07:00:00,use_choptrack,True,False,2025-03-26 03:00:00,3,False
463,2025-03-29 19:00:00,view_recipe,False,False,2025-03-26 03:00:00,3,False
463,2025-03-30 02:00:00,logout,False,False,2025-03-26 03:00:00,3,False
463,2025-03-30 10:00:00,login,False,False,2025-03-26 03:00:00,4,False
463,2025-03-31 00:00:00,view_recipe,False,False,2025-03-26 03:00:00,4,False
464,2025-02-09 10:00:00,save_recipe,False,False,2025-02-09 10:00:00,0,False
464,2025-02-13 20:00:00,use_choptrack,True,False,2025-02-09 10:00:00,4,False
464,2025-02-14 12:00:00,login,False,False,2025-02-09 10:00:00,5,False
464,2025-02-21 20:00:00,use_choptrack,True,False,2025-02-09 10:00:00,12,True
464,2025-02-23 12:00:00,login,False,False,2025-02-09 10:00:00,14,True
464,2025-02-24 08:00:00,login,False,False,2025-02-09 10:00:00,14,True
464,2025-02-24 10:00:00,login,False,False,2025-02-09 10:00:00,15,True
464,2025-03-02 23:00:00,use_chopguide,False,True,2025-02-09 10:00:00,21,True
464,2025-03-04 20:00:00,use_chopguide,False,True,2025-02-09 10:00:00,23,True
464,2025-03-06 23:00:00,use_choptrack,True,False,2025-02-09 10:00:00,25,True
464,2025-03-15 02:00:00,login,False,False,2025-02-09 10:00:00,33,True
464,2025-03-16 09:00:00,use_chopguide,False,True,2025-02-09 10:00:00,34,True
464,2025-03-17 15:00:00,view_recipe,False,False,2025-02-09 10:00:00,36,True
464,2025-03-19 15:00:00,use_choptrack,True,False,2025-02-09 10:00:00,38,True
464,2025-03-20 06:00:00,save_recipe,False,False,2025-02-09 10:00:00,38,True
464,2025-03-25 16:00:00,view_recipe,False,False,2025-02-09 10:00:00,44,True
464,2025-03-26 15:00:00,use_choptrack,True,False,2025-02-09 10:00:00,45,True
464,2025-03-26 20:00:00,logout,False,False,2025-02-09 10:00:00,45,True
464,2025-03-27 01:00:00,view_recipe,False,False,2025-02-09 10:00:00,45,True
464,2025-03-27 17:00:00,use_choptrack,True,False,2025-02-09 10:00:00,46,True
464,2025-03-29 00:00:00,use_choptrack,True,False,2025-02-09 10:00:00,47,True
465,2025-02-03 03:00:00,login,False,False,2025-02-03 03:00:00,0,False
465,2025-02-04 11:00:00,view_recipe,False,False,2025-02-03 03:00:00,1,False
465,2025-02-05 10:00:00,use_choptrack,True,False,2025-02-03 03:00:00,2,False
465,2025-02-13 01:00:00,use_chopguide,False,True,2025-02-03 03:00:00,9,True
465,2025-02-14 04:00:00,login,False,False,2025-02-03 03:00:00,11,True
465,2025-02-15 14:00:00,logout,False,False,2025-02-03 03:00:00,12,True
465,2025-02-18 12:00:00,use_choptrack,True,False,2025-02-03 03:00:00,15,True
465,2025-02-23 02:00:00,login,False,False,2025-02-03 03:00:00,19,True
465,2025-02-23 14:00:00,login,False,False,2025-02-03 03:00:00,20,True
465,2025-02-26 04:00:00,use_chopguide,False,True,2025-02-03 03:00:00,23,True
465,2025-02-27 21:00:00,login,False,False,2025-02-03 03:00:00,24,True
465,2025-02-28 13:00:00,login,False,False,2025-02-03 03:00:00,25,True
465,2025-03-01 06:00:00,use_choptrack,True,False,2025-02-03 03:00:00,26,True
465,2025-03-01 18:00:00,use_choptrack,True,False,2025-02-03 03:00:00,26,True
465,2025-03-05 12:00:00,use_choptrack,True,False,2025-02-03 03:00:00,30,True
465,2025-03-05 18:00:00,view_recipe,False,False,2025-02-03 03:00:00,30,True
465,2025-03-05 22:00:00,use_chopguide,False,True,2025-02-03 03:00:00,30,True
465,2025-03-06 16:00:00,logout,False,False,2025-02-03 03:00:00,31,True
465,2025-03-07 06:00:00,view_recipe,False,False,2025-02-03 03:00:00,32,True
465,2025-03-07 18:00:00,use_chopguide,False,True,2025-02-03 03:00:00,32,True
465,2025-03-13 00:00:00,save_recipe,False,False,2025-02-03 03:00:00,37,True
465,2025-03-14 01:00:00,use_choptrack,True,False,2025-02-03 03:00:00,38,True
465,2025-03-14 19:00:00,use_choptrack,True,False,2025-02-03 03:00:00,39,True
465,2025-03-15 11:00:00,login,False,False,2025-02-03 03:00:00,40,True
465,2025-03-19 16:00:00,use_choptrack,True,False,2025-02-03 03:00:00,44,True
465,2025-03-22 04:00:00,use_choptrack,True,False,2025-02-03 03:00:00,47,True
465,2025-03-24 05:00:00,use_chopguide,False,True,2025-02-03 03:00:00,49,True
465,2025-03-27 22:00:00,logout,False,False,2025-02-03 03:00:00,52,True
465,2025-03-28 10:00:00,login,False,False,2025-02-03 03:00:00,53,True
465,2025-03-29 22:00:00,login,False,False,2025-02-03 03:00:00,54,True
466,2025-01-25 17:00:00,login,False,False,2025-01-25 17:00:00,0,False
466,2025-01-28 00:00:00,login,False,False,2025-01-25 17:00:00,2,False
466,2025-01-28 16:00:00,logout,False,False,2025-01-25 17:00:00,2,False
466,2025-01-31 01:00:00,use_chopguide,False,True,2025-01-25 17:00:00,5,False
466,2025-02-01 11:00:00,login,False,False,2025-01-25 17:00:00,6,False
466,2025-02-02 04:00:00,use_chopguide,False,True,2025-01-25 17:00:00,7,True
466,2025-02-07 22:00:00,view_recipe,False,False,2025-01-25 17:00:00,13,True
466,2025-02-08 22:00:00,view_recipe,False,False,2025-01-25 17:00:00,14,True
466,2025-02-19 08:00:00,login,False,False,2025-01-25 17:00:00,24,True
466,2025-02-19 09:00:00,use_chopguide,False,True,2025-01-25 17:00:00,24,True
466,2025-02-21 09:00:00,login,False,False,2025-01-25 17:00:00,26,True
466,2025-02-28 17:00:00,view_recipe,False,False,2025-01-25 17:00:00,34,True
466,2025-03-02 17:00:00,view_recipe,False,False,2025-01-25 17:00:00,36,True
466,2025-03-03 05:00:00,login,False,False,2025-01-25 17:00:00,36,True
466,2025-03-04 20:00:00,use_choptrack,True,False,2025-01-25 17:00:00,38,True
466,2025-03-17 22:00:00,login,False,False,2025-01-25 17:00:00,51,True
466,2025-03-21 09:00:00,view_recipe,False,False,2025-01-25 17:00:00,54,True
466,2025-03-27 00:00:00,save_recipe,False,False,2025-01-25 17:00:00,60,True
466,2025-03-30 23:00:00,view_recipe,False,False,2025-01-25 17:00:00,64,True
467,2025-01-11 16:00:00,login,False,False,2025-01-11 16:00:00,0,False
467,2025-01-13 03:00:00,use_choptrack,True,False,2025-01-11 16:00:00,1,False
467,2025-01-13 12:00:00,use_chopguide,False,True,2025-01-11 16:00:00,1,False
467,2025-01-18 02:00:00,login,False,False,2025-01-11 16:00:00,6,False
467,2025-01-19 13:00:00,login,False,False,2025-01-11 16:00:00,7,True
467,2025-01-22 19:00:00,view_recipe,False,False,2025-01-11 16:00:00,11,True
467,2025-01-26 12:00:00,use_choptrack,True,False,2025-01-11 16:00:00,14,True
467,2025-02-11 18:00:00,use_chopguide,False,True,2025-01-11 16:00:00,31,True
467,2025-02-11 21:00:00,use_chopguide,False,True,2025-01-11 16:00:00,31,True
467,2025-02-12 02:00:00,use_choptrack,True,False,2025-01-11 16:00:00,31,True
467,2025-02-24 14:00:00,login,False,False,2025-01-11 16:00:00,43,True
467,2025-02-28 09:00:00,use_choptrack,True,False,2025-01-11 16:00:00,47,True
467,2025-03-01 22:00:00,logout,False,False,2025-01-11 16:00:00,49,True
467,2025-03-04 21:00:00,save_recipe,False,False,2025-01-11 16:00:00,52,True
467,2025-03-05 04:00:00,save_recipe,False,False,2025-01-11 16:00:00,52,True
467,2025-03-07 14:00:00,view_recipe,False,False,2025-01-11 16:00:00,54,True
467,2025-03-09 02:00:00,use_chopguide,False,True,2025-01-11 16:00:00,56,True
467,2025-03-11 10:00:00,save_recipe,False,False,2025-01-11 16:00:00,58,True
467,2025-03-12 18:00:00,use_choptrack,True,False,2025-01-11 16:00:00,60,True
467,2025-03-15 12:00:00,view_recipe,False,False,2025-01-11 16:00:00,62,True
467,2025-03-18 00:00:00,logout,False,False,2025-01-11 16:00:00,65,True
467,2025-03-20 08:00:00,view_recipe,False,False,2025-01-11 16:00:00,67,True
467,2025-03-21 01:00:00,login,False,False,2025-01-11 16:00:00,68,True
467,2025-03-30 02:00:00,login,False,False,2025-01-11 16:00:00,77,True
467,2025-03-30 04:00:00,use_choptrack,True,False,2025-01-11 16:00:00,77,True
468,2025-03-10 01:00:00,view_recipe,False,False,2025-03-10 01:00:00,0,False
468,2025-03-11 04:00:00,login,False,False,2025-03-10 01:00:00,1,False
468,2025-03-13 05:00:00,view_recipe,False,False,2025-03-10 01:00:00,3,False
468,2025-03-13 14:00:00,login,False,False,2025-03-10 01:00:00,3,False
468,2025-03-13 14:00:00,save_recipe,False,False,2025-03-10 01:00:00,3,False
468,2025-03-13 22:00:00,view_recipe,False,False,2025-03-10 01:00:00,3,False
468,2025-03-14 01:00:00,use_choptrack,True,False,2025-03-10 01:00:00,4,False
468,2025-03-14 13:00:00,use_choptrack,True,False,2025-03-10 01:00:00,4,False
468,2025-03-14 17:00:00,use_choptrack,True,False,2025-03-10 01:00:00,4,False
468,2025-03-14 18:00:00,login,False,False,2025-03-10 01:00:00,4,False
468,2025-03-14 20:00:00,logout,False,False,2025-03-10 01:00:00,4,False
468,2025-03-16 07:00:00,login,False,False,2025-03-10 01:00:00,6,False
468,2025-03-16 22:00:00,use_chopguide,False,True,2025-03-10 01:00:00,6,False
468,2025-03-17 17:00:00,use_chopguide,False,True,2025-03-10 01:00:00,7,True
468,2025-03-18 10:00:00,login,False,False,2025-03-10 01:00:00,8,True
468,2025-03-19 14:00:00,save_recipe,False,False,2025-03-10 01:00:00,9,True
468,2025-03-19 14:00:00,view_recipe,False,False,2025-03-10 01:00:00,9,True
468,2025-03-21 09:00:00,use_choptrack,True,False,2025-03-10 01:00:00,11,True
468,2025-03-22 08:00:00,use_choptrack,True,False,2025-03-10 01:00:00,12,True
468,2025-03-22 15:00:00,use_choptrack,True,False,2025-03-10 01:00:00,12,True
468,2025-03-23 11:00:00,login,False,False,2025-03-10 01:00:00,13,True
468,2025-03-24 00:00:00,use_chopguide,False,True,2025-03-10 01:00:00,13,True
468,2025-03-25 10:00:00,use_choptrack,True,False,2025-03-10 01:00:00,15,True
468,2025-03-25 17:00:00,login,False,False,2025-03-10 01:00:00,15,True
468,2025-03-27 19:00:00,use_chopguide,False,True,2025-03-10 01:00:00,17,True
468,2025-03-28 17:00:00,use_chopguide,False,True,2025-03-10 01:00:00,18,True
468,2025-03-28 22:00:00,use_choptrack,True,False,2025-03-10 01:00:00,18,True
468,2025-03-29 00:00:00,login,False,False,2025-03-10 01:00:00,18,True
468,2025-03-29 07:00:00,view_recipe,False,False,2025-03-10 01:00:00,19,True
468,2025-03-30 07:00:00,login,False,False,2025-03-10 01:00:00,20,True
469,2025-02-06 10:00:00,login,False,False,2025-02-06 10:00:00,0,False
469,2025-02-08 20:00:00,login,False,False,2025-02-06 10:00:00,2,False
469,2025-02-09 04:00:00,use_chopguide,False,True,2025-02-06 10:00:00,2,False
469,2025-02-09 20:00:00,login,False,False,2025-02-06 10:00:00,3,False
469,2025-02-11 17:00:00,use_choptrack,True,False,2025-02-06 10:00:00,5,False
469,2025-02-12 20:00:00,login,False,False,2025-02-06 10:00:00,6,False
469,2025-02-14 23:00:00,use_chopguide,False,True,2025-02-06 10:00:00,8,True
469,2025-02-16 18:00:00,save_recipe,False,False,2025-02-06 10:00:00,10,True
469,2025-02-17 06:00:00,view_recipe,False,False,2025-02-06 10:00:00,10,True
469,2025-02-17 18:00:00,use_chopguide,False,True,2025-02-06 10:00:00,11,True
469,2025-02-18 08:00:00,use_chopguide,False,True,2025-02-06 10:00:00,11,True
469,2025-02-18 15:00:00,use_chopguide,False,True,2025-02-06 10:00:00,12,True
469,2025-02-20 22:00:00,use_chopguide,False,True,2025-02-06 10:00:00,14,True
469,2025-02-22 21:00:00,login,False,False,2025-02-06 10:00:00,16,True
469,2025-02-24 01:00:00,view_recipe,False,False,2025-02-06 10:00:00,17,True
469,2025-02-24 02:00:00,logout,False,False,2025-02-06 10:00:00,17,True
469,2025-02-25 07:00:00,view_recipe,False,False,2025-02-06 10:00:00,18,True
469,2025-03-02 05:00:00,logout,False,False,2025-02-06 10:00:00,23,True
469,2025-03-04 23:00:00,use_choptrack,True,False,2025-02-06 10:00:00,26,True
469,2025-03-05 07:00:00,view_recipe,False,False,2025-02-06 10:00:00,26,True
469,2025-03-06 07:00:00,use_choptrack,True,False,2025-02-06 10:00:00,27,True
469,2025-03-07 14:00:00,use_chopguide,False,True,2025-02-06 10:00:00,29,True
469,2025-03-10 05:00:00,view_recipe,False,False,2025-02-06 10:00:00,31,True
469,2025-03-10 13:00:00,login,False,False,2025-02-06 10:00:00,32,True
469,2025-03-14 18:00:00,use_chopguide,False,True,2025-02-06 10:00:00,36,True
469,2025-03-15 15:00:00,logout,False,False,2025-02-06 10:00:00,37,True
469,2025-03-16 09:00:00,use_choptrack,True,False,2025-02-06 10:00:00,37,True
469,2025-03-17 07:00:00,login,False,False,2025-02-06 10:00:00,38,True
469,2025-03-18 03:00:00,login,False,False,2025-02-06 10:00:00,39,True
469,2025-03-19 16:00:00,save_recipe,False,False,2025-02-06 10:00:00,41,True
469,2025-03-21 20:00:00,login,False,False,2025-02-06 10:00:00,43,True
469,2025-03-22 07:00:00,use_choptrack,True,False,2025-02-06 10:00:00,43,True
469,2025-03-26 17:00:00,login,False,False,2025-02-06 10:00:00,48,True
470,2025-02-21 13:00:00,login,False,False,2025-02-21 13:00:00,0,False
470,2025-02-22 05:00:00,use_choptrack,True,False,2025-02-21 13:00:00,0,False
470,2025-02-23 19:00:00,save_recipe,False,False,2025-02-21 13:00:00,2,False
470,2025-02-27 19:00:00,login,False,False,2025-02-21 13:00:00,6,False
470,2025-03-03 22:00:00,view_recipe,False,False,2025-02-21 13:00:00,10,True
470,2025-03-04 05:00:00,login,False,False,2025-02-21 13:00:00,10,True
470,2025-03-04 14:00:00,use_chopguide,False,True,2025-02-21 13:00:00,11,True
470,2025-03-06 03:00:00,view_recipe,False,False,2025-02-21 13:00:00,12,True
470,2025-03-06 07:00:00,login,False,False,2025-02-21 13:00:00,12,True
470,2025-03-07 14:00:00,save_recipe,False,False,2025-02-21 13:00:00,14,True
470,2025-03-08 06:00:00,use_choptrack,True,False,2025-02-21 13:00:00,14,True
470,2025-03-10 23:00:00,view_recipe,False,False,2025-02-21 13:00:00,17,True
470,2025-03-11 02:00:00,view_recipe,False,False,2025-02-21 13:00:00,17,True
470,2025-03-13 05:00:00,view_recipe,False,False,2025-02-21 13:00:00,19,True
470,2025-03-14 23:00:00,view_recipe,False,False,2025-02-21 13:00:00,21,True
470,2025-03-19 09:00:00,view_recipe,False,False,2025-02-21 13:00:00,25,True
470,2025-03-20 19:00:00,use_choptrack,True,False,2025-02-21 13:00:00,27,True
470,2025-03-21 09:00:00,use_chopguide,False,True,2025-02-21 13:00:00,27,True
470,2025-03-23 16:00:00,use_choptrack,True,False,2025-02-21 13:00:00,30,True
470,2025-03-27 04:00:00,view_recipe,False,False,2025-02-21 13:00:00,33,True
470,2025-03-29 06:00:00,use_choptrack,True,False,2025-02-21 13:00:00,35,True
470,2025-03-29 07:00:00,use_chopguide,False,True,2025-02-21 13:00:00,35,True
471,2025-01-10 06:00:00,view_recipe,False,False,2025-01-10 06:00:00,0,False
471,2025-01-10 21:00:00,view_recipe,False,False,2025-01-10 06:00:00,0,False
471,2025-01-13 06:00:00,save_recipe,False,False,2025-01-10 06:00:00,3,False
471,2025-01-13 10:00:00,logout,False,False,2025-01-10 06:00:00,3,False
471,2025-01-16 14:00:00,login,False,False,2025-01-10 06:00:00,6,False
471,2025-01-18 05:00:00,save_recipe,False,False,2025-01-10 06:00:00,7,True
471,2025-01-18 08:00:00,use_choptrack,True,False,2025-01-10 06:00:00,8,True
471,2025-01-18 21:00:00,logout,False,False,2025-01-10 06:00:00,8,True
471,2025-01-23 17:00:00,use_choptrack,True,False,2025-01-10 06:00:00,13,True
471,2025-01-24 07:00:00,logout,False,False,2025-01-10 06:00:00,14,True
471,2025-01-24 16:00:00,save_recipe,False,False,2025-01-10 06:00:00,14,True
471,2025-01-27 21:00:00,login,False,False,2025-01-10 06:00:00,17,True
471,2025-01-29 00:00:00,view_recipe,False,False,2025-01-10 06:00:00,18,True
471,2025-02-01 22:00:00,login,False,False,2025-01-10 06:00:00,22,True
471,2025-02-02 04:00:00,use_choptrack,True,False,2025-01-10 06:00:00,22,True
471,2025-02-02 16:00:00,use_chopguide,False,True,2025-01-10 06:00:00,23,True
471,2025-02-03 02:00:00,use_chopguide,False,True,2025-01-10 06:00:00,23,True
471,2025-02-06 20:00:00,use_chopguide,False,True,2025-01-10 06:00:00,27,True
471,2025-02-07 05:00:00,view_recipe,False,False,2025-01-10 06:00:00,27,True
471,2025-02-07 18:00:00,login,False,False,2025-01-10 06:00:00,28,True
471,2025-02-09 18:00:00,login,False,False,2025-01-10 06:00:00,30,True
471,2025-02-10 17:00:00,use_chopguide,False,True,2025-01-10 06:00:00,31,True
471,2025-02-10 23:00:00,login,False,False,2025-01-10 06:00:00,31,True
471,2025-02-11 16:00:00,login,False,False,2025-01-10 06:00:00,32,True
471,2025-02-12 11:00:00,view_recipe,False,False,2025-01-10 06:00:00,33,True
471,2025-02-13 03:00:00,login,False,False,2025-01-10 06:00:00,33,True
471,2025-02-16 05:00:00,login,False,False,2025-01-10 06:00:00,36,True
471,2025-02-20 04:00:00,login,False,False,2025-01-10 06:00:00,40,True
471,2025-02-24 20:00:00,logout,False,False,2025-01-10 06:00:00,45,True
471,2025-02-25 13:00:00,login,False,False,2025-01-10 06:00:00,46,True
471,2025-02-27 04:00:00,save_recipe,False,False,2025-01-10 06:00:00,47,True
471,2025-02-27 20:00:00,login,False,False,2025-01-10 06:00:00,48,True
471,2025-03-03 08:00:00,save_recipe,False,False,2025-01-10 06:00:00,52,True
471,2025-03-03 13:00:00,use_choptrack,True,False,2025-01-10 06:00:00,52,True
471,2025-03-03 17:00:00,use_chopguide,False,True,2025-01-10 06:00:00,52,True
471,2025-03-05 22:00:00,save_recipe,False,False,2025-01-10 06:00:00,54,True
471,2025-03-07 18:00:00,use_choptrack,True,False,2025-01-10 06:00:00,56,True
471,2025-03-09 13:00:00,save_recipe,False,False,2025-01-10 06:00:00,58,True
471,2025-03-17 18:00:00,use_choptrack,True,False,2025-01-10 06:00:00,66,True
471,2025-03-18 13:00:00,use_chopguide,False,True,2025-01-10 06:00:00,67,True
471,2025-03-20 10:00:00,view_recipe,False,False,2025-01-10 06:00:00,69,True
471,2025-03-24 12:00:00,save_recipe,False,False,2025-01-10 06:00:00,73,True
471,2025-03-25 09:00:00,use_chopguide,False,True,2025-01-10 06:00:00,74,True
471,2025-03-26 06:00:00,login,False,False,2025-01-10 06:00:00,75,True
471,2025-03-28 09:00:00,use_choptrack,True,False,2025-01-10 06:00:00,77,True
471,2025-03-29 19:00:00,save_recipe,False,False,2025-01-10 06:00:00,78,True
471,2025-03-29 20:00:00,use_chopguide,False,True,2025-01-10 06:00:00,78,True
472,2025-01-21 04:00:00,view_recipe,False,False,2025-01-21 04:00:00,0,False
472,2025-01-25 08:00:00,login,False,False,2025-01-21 04:00:00,4,False
472,2025-02-01 22:00:00,use_choptrack,True,False,2025-01-21 04:00:00,11,True
472,2025-02-10 03:00:00,login,False,False,2025-01-21 04:00:00,19,True
472,2025-02-19 04:00:00,save_recipe,False,False,2025-01-21 04:00:00,29,True
472,2025-02-19 13:00:00,view_recipe,False,False,2025-01-21 04:00:00,29,True
472,2025-02-21 15:00:00,save_recipe,False,False,2025-01-21 04:00:00,31,True
472,2025-02-22 17:00:00,view_recipe,False,False,2025-01-21 04:00:00,32,True
472,2025-02-28 17:00:00,save_recipe,False,False,2025-01-21 04:00:00,38,True
472,2025-03-03 20:00:00,login,False,False,2025-01-21 04:00:00,41,True
472,2025-03-03 23:00:00,login,False,False,2025-01-21 04:00:00,41,True
472,2025-03-07 10:00:00,use_chopguide,False,True,2025-01-21 04:00:00,45,True
472,2025-03-12 13:00:00,login,False,False,2025-01-21 04:00:00,50,True
472,2025-03-19 06:00:00,use_chopguide,False,True,2025-01-21 04:00:00,57,True
472,2025-03-20 01:00:00,view_recipe,False,False,2025-01-21 04:00:00,57,True
472,2025-03-20 23:00:00,use_chopguide,False,True,2025-01-21 04:00:00,58,True
472,2025-03-27 02:00:00,save_recipe,False,False,2025-01-21 04:00:00,64,True
472,2025-03-27 21:00:00,logout,False,False,2025-01-21 04:00:00,65,True
473,2025-02-27 20:00:00,save_recipe,False,False,2025-02-27 20:00:00,0,False
473,2025-02-27 21:00:00,use_choptrack,True,False,2025-02-27 20:00:00,0,False
473,2025-03-02 10:00:00,login,False,False,2025-02-27 20:00:00,2,False
473,2025-03-06 08:00:00,use_chopguide,False,True,2025-02-27 20:00:00,6,False
473,2025-03-12 21:00:00,login,False,False,2025-02-27 20:00:00,13,True
473,2025-03-14 02:00:00,use_choptrack,True,False,2025-02-27 20:00:00,14,True
473,2025-03-14 19:00:00,use_chopguide,False,True,2025-02-27 20:00:00,14,True
473,2025-03-15 09:00:00,use_chopguide,False,True,2025-02-27 20:00:00,15,True
473,2025-03-18 17:00:00,logout,False,False,2025-02-27 20:00:00,18,True
473,2025-03-20 12:00:00,use_chopguide,False,True,2025-02-27 20:00:00,20,True
473,2025-03-23 00:00:00,use_choptrack,True,False,2025-02-27 20:00:00,23,True
473,2025-03-23 23:00:00,view_recipe,False,False,2025-02-27 20:00:00,24,True
473,2025-03-27 19:00:00,save_recipe,False,False,2025-02-27 20:00:00,27,True
473,2025-03-28 23:00:00,login,False,False,2025-02-27 20:00:00,29,True
473,2025-03-29 00:00:00,save_recipe,False,False,2025-02-27 20:00:00,29,True
473,2025-03-29 10:00:00,view_recipe,False,False,2025-02-27 20:00:00,29,True
473,2025-03-30 21:00:00,login,False,False,2025-02-27 20:00:00,31,True
474,2025-01-02 17:00:00,login,False,False,2025-01-02 17:00:00,0,False
474,2025-01-06 17:00:00,use_choptrack,True,False,2025-01-02 17:00:00,4,False
474,2025-01-14 19:00:00,use_choptrack,True,False,2025-01-02 17:00:00,12,True
474,2025-01-15 04:00:00,use_chopguide,False,True,2025-01-02 17:00:00,12,True
474,2025-01-15 06:00:00,save_recipe,False,False,2025-01-02 17:00:00,12,True
474,2025-01-31 16:00:00,use_choptrack,True,False,2025-01-02 17:00:00,28,True
474,2025-02-07 11:00:00,view_recipe,False,False,2025-01-02 17:00:00,35,True
474,2025-02-11 18:00:00,use_choptrack,True,False,2025-01-02 17:00:00,40,True
474,2025-02-21 09:00:00,use_chopguide,False,True,2025-01-02 17:00:00,49,True
474,2025-02-23 15:00:00,view_recipe,False,False,2025-01-02 17:00:00,51,True
474,2025-02-24 21:00:00,use_choptrack,True,False,2025-01-02 17:00:00,53,True
474,2025-03-02 20:00:00,use_choptrack,True,False,2025-01-02 17:00:00,59,True
474,2025-03-03 03:00:00,logout,False,False,2025-01-02 17:00:00,59,True
474,2025-03-06 23:00:00,use_choptrack,True,False,2025-01-02 17:00:00,63,True
474,2025-03-12 20:00:00,login,False,False,2025-01-02 17:00:00,69,True
474,2025-03-18 23:00:00,use_choptrack,True,False,2025-01-02 17:00:00,75,True
474,2025-03-22 02:00:00,use_chopguide,False,True,2025-01-02 17:00:00,78,True
474,2025-03-22 08:00:00,save_recipe,False,False,2025-01-02 17:00:00,78,True
474,2025-03-24 03:00:00,use_chopguide,False,True,2025-01-02 17:00:00,80,True
474,2025-03-27 06:00:00,save_recipe,False,False,2025-01-02 17:00:00,83,True
474,2025-03-29 16:00:00,view_recipe,False,False,2025-01-02 17:00:00,85,True
475,2025-03-10 06:00:00,login,False,False,2025-03-10 06:00:00,0,False
475,2025-03-11 00:00:00,login,False,False,2025-03-10 06:00:00,0,False
475,2025-03-11 14:00:00,use_choptrack,True,False,2025-03-10 06:00:00,1,False
